기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액
20254,골목상권,장안중학교,미용실,114494985,3925,69050661,45444324,33767708,80727277,495678,1848625,9086760,17816071,31189582,54058269
20254,골목상권,도곡초등학교,패스트푸드점,18914829,954,16088697,2826132,4380987,3983110,266215,539666,2287431,2572938,2532909,164939
20254,골목상권,뜸부기어린이공원,문구,1284286858,4533,1278848694,5438164,792443765,326251784,0,465326,127791388,176025502,730845885,83567450
20254,전통시장,수유프라자,네일숍,17442686,54,17022380,420306,240175,17202511,0,0,0,16572052,630459,240175
20254,골목상권,가양역 10번,화장품,265388531,797,237742047,27646484,9924379,255464152,0,0,0,198398972,62559033,4430526
20254,골목상권,장안중학교,세탁소,13111841,508,9314341,3797500,4231072,8806015,0,134557,732589,687736,7266083,4216123
20254,발달상권,올림픽대교북단,양식음식점,59578574,1989,42522026,17056548,22507612,27096904,928871,2485356,4851063,15777606,16046927,9514695
20254,전통시장,정릉골 골목형상점가,한식음식점,347856303,7014,238276752,109579551,182652730,123731585,0,16822999,34195240,51312103,89925857,114128115
20254,골목상권,장안중학교,분식전문점,9692298,1240,8119831,1572467,4763778,4713310,257312,357007,1038674,4107404,1645131,2071560
20254,골목상권,신길3동주민센터,육류판매,619784921,16874,420395924,199388997,239183041,335349975,0,14495051,38886181,103992465,169283596,247875723
20254,골목상권,장안중학교,피부관리실,144059921,1631,86318017,57741904,9630167,134429754,8405307,8624231,38992638,49452474,24824859,13760412
20254,골목상권,장안제일시장,분식전문점,119771027,10344,77297329,42473698,53472410,59169018,201565,17187090,30474877,27986618,20634176,16157102
20254,전통시장,송화벽화시장(송화골목시장),분식전문점,802181410,92604,608673042,193508368,359423986,442757424,11590682,49706004,114642054,234121988,232111711,160008971
20254,골목상권,장안제일시장,자동차수리,1835985816,8364,1676678458,159307358,1276013990,442505699,0,33274400,388953673,423266770,372446377,500578469
20254,골목상권,당곡중학교,스포츠 강습,10618331,76,10618331,0,3943952,6674379,0,0,6977759,1820286,1820286,0
20254,골목상권,장안제일시장,문구,120105067,9096,82660588,37444479,75987897,42158117,1329644,8984494,9620715,22039525,33092054,43079581
20254,골목상권,장안제일시장,호프-간이주점,100799941,2070,72049883,28750058,57688744,39638199,0,9115756,23678391,27745091,25709780,11077924
20254,발달상권,사가정역,스포츠클럽,43693792,88,19445872,24247920,30509839,13183953,0,589808,24247920,10564051,6314420,1977593
20254,발달상권,신림역(신림),의료기기,363290335,810,363290335,0,76908261,286382074,0,0,0,0,318764500,44525835
20254,발달상권,동대문역사문화공원역,전자상거래업,14750412,207,10159513,4590899,5317543,7932869,0,9850889,2827945,571578,0,0
20254,전통시장,길동복조리시장,미용실,134130763,2974,90235774,43894989,34457860,99672903,358483,4019764,5926179,33141758,22653957,68030622
20254,골목상권,장안제일시장,슈퍼마켓,542987412,67449,379058899,163928513,336607323,206380089,5038579,71070536,130840176,105086032,114260124,116691965
20254,발달상권,"총신대입구역(이수, 총신대)",중식음식점,2112241626,55864,1465280138,646961488,1260494845,634436337,21265598,310086753,450330002,339659864,395803563,377785401
20254,골목상권,방이동고분군(방산고등학교),화장품,10317070,128,5218289,5098781,2148196,8168874,173943,0,0,6185925,1522001,2435201
20254,발달상권,삼성중앙역,일반의원,400094445,1699,364593509,35500936,198774751,201319694,32514,51956740,193036023,64103740,62653120,28312308
20254,골목상권,중곡초등학교,노래방,64391877,415,45296745,19095132,61326665,1193731,0,0,17706045,7513578,32897430,4403343
20254,전통시장,동묘시장(동묘벼룩시장),철물점,6223866,530,3956256,2267610,4921196,1302670,289482,482470,0,1302670,2894822,1254422
20254,발달상권,"양재시민의숲역(양재동꽃시장, aT센터)",문구,787734431,12624,787480339,254092,271576679,25817944,521522,8281549,18980860,15385726,8843624,245381344
20254,발달상권,회기역,일반의원,842371209,18824,754106745,88264464,400036812,442334397,2539166,175361975,200413173,119140057,248205460,96711378
20254,전통시장,사가정시장,애완동물,8494489,412,6298111,2196378,2086558,6407931,0,0,336321,157864,2014490,5985814
20254,골목상권,중곡초등학교,화장품,3217933,18,703923,2514010,0,3217933,0,0,0,0,3217933,0
20254,골목상권,중곡초등학교,편의점,627067301,77920,446758762,180308539,418660723,208406578,4744221,52539483,124086744,178026660,181432173,86238020
20254,골목상권,선유도역 1번,미용실,104449728,2755,82903082,21546646,50855408,53093478,271117,12979222,28445424,16019057,26546319,19687746
20254,골목상권,중곡초등학교,예술학원,30897600,294,22726170,8171430,26440458,4457142,0,0,0,30897600,0,0
20254,발달상권,영중로,자동차미용,81232598,1340,60563316,20669282,40985105,16186557,0,753425,17750100,16306836,15315582,7045719
20254,전통시장,문정동 로데오거리 상점가(문정동 로데오거리),미용실,113889975,1722,73773025,40116950,47050235,66839740,1293947,6857994,23499125,32433009,27954048,21851852
20254,골목상권,중곡초등학교,조명용품,8987424,736,7526605,1460819,6123832,2863592,0,1189938,212835,561109,1325379,5698163
20254,발달상권,망원역,분식전문점,387000000,30614,285139567,101860433,159636230,203453908,2228398,67929261,102725651,83668030,73635827,32902972
20254,골목상권,개미어린이공원,미용실,16994072,659,11957711,5036361,9768295,7225777,0,346194,1315365,1339936,7285965,6706612
20254,전통시장,영등포역지하도상점가,편의점,758630169,132635,520657449,237972720,490258902,268371267,4461941,127124902,227056273,155717513,142820750,101448790
20254,골목상권,경성고등학교,스포츠클럽,44472964,182,37641693,6831271,28788925,15684039,0,6203908,12338112,12268404,9898371,3764169
20254,발달상권,논현역,분식전문점,1646053699,142988,1374255159,271798540,712216595,548529880,14184191,179958052,416567186,306125308,209055491,134856242
20254,골목상권,관악구신사동주민센터,피부관리실,16094810,100,6682741,9412069,3953841,12140969,0,1150085,4155986,431020,1993470,8364249
20254,발달상권,매봉역,스포츠 강습,77859513,80,70255774,7603739,26559441,51300072,0,24224299,4531468,11775701,37328045,0
20254,발달상권,"총신대입구역(이수, 총신대)",패스트푸드점,241437306,22379,169668749,71768557,95740348,113136065,3530549,35988212,58885090,47986212,42345514,20140835
20254,골목상권,성내천어린이공원(하니사랑길),양식음식점,28537231,868,8712280,19824951,15643697,8460810,0,2937622,8584258,7061724,3522861,1998040
20254,골목상권,오거리공원,슈퍼마켓,499977436,43581,348232028,151745408,348340267,151637169,5157747,28235552,32770953,70241123,219098966,144473095
20254,전통시장,인현시장,한식음식점,3233498195,72977,2760846046,472652149,1889738863,644009160,4340344,249516823,518052910,423776492,664463735,673597722
20254,골목상권,서울여자간호대학교,치킨전문점,40210819,2372,23613179,16597640,24597311,15613508,0,2758606,7448042,7996892,12595528,9411751
20254,발달상권,대학로(혜화역),PC방,402842793,174062,248628424,154214369,218787502,184055291,23718169,196650843,109304940,41633784,27070158,4464899
20254,골목상권,국악고교사거리,화초,218000000,68,3092012,214907988,190641399,25103845,0,0,40680838,478168,92176887,82409350
20254,발달상권,명동역(명동재미로),가방,241977183,4961,214600873,27376310,41064465,115844050,0,9554148,33439520,15525491,43728602,54660753
20254,전통시장,영림시장,시계및귀금속,10347799,172,6193348,4154451,1894514,8453285,0,160094,140083,0,332195,9715427
20254,발달상권,한남오거리,패스트푸드점,98835386,5952,72947841,25887545,39653635,39141979,1455620,10698018,18310605,13513934,14392011,20425428
20254,전통시장,낙원시장(낙원지하시장(대일상가)),한식음식점,723531978,10979,527314125,196217853,387815455,221460845,0,156189471,216792343,111305492,72208643,52780352
20254,골목상권,오거리공원,의약품,2192241486,46903,2074858315,117383171,1806572062,385669424,409034,24326270,119719327,269924990,221214428,1556647437
20254,발달상권,도산공원교차로,일반교습학원,222006043,166,161953346,60052697,136983210,85022833,0,0,0,183980457,38025586,0
20254,골목상권,독산동정훈단지,일반교습학원,12942544,65,12942544,0,9706908,3235636,0,0,0,3235636,9706908,0
20254,발달상권,서촌(경복궁역),일반의류,2754324287,34413,1625651686,1128672601,660835109,2010738283,15605589,632998880,775277701,404580065,532581970,310529188
20254,골목상권,상봉역 4번,스포츠클럽,13882026,22,13882026,0,10959494,2922532,0,0,13882026,0,0,0
20254,발달상권,마들역,일반의류,655908831,6164,548273177,107635654,66566526,589342305,0,1325897,6957060,32741859,174457025,440426990
20254,발달상권,서울대입구역,컴퓨터및주변장치판매,24231589,473,23573484,658105,6129994,13709297,0,547189,473245,1212689,13221264,4384904
20254,골목상권,KT구로지사,커피-음료,55186797,7391,42479926,12706871,26953399,24671213,0,9103264,23723262,9419893,5402676,3975516
20254,골목상권,상봉역 4번,자동차수리,435013901,1283,368324402,66689499,357228421,34648647,0,421344,90133605,148813979,78859451,73648689
20254,골목상권,강서구다솔마을,청과상,463032822,1030,431985296,31047526,0,463032822,0,350470079,0,0,0,112562743
20254,골목상권,상봉역 4번,미용실,285717693,8053,184671965,101045728,167562664,117287473,295211,56976648,94049354,46531948,50777665,36219310
20254,골목상권,상봉역 4번,피부관리실,5184640,41,5184640,0,2639339,2545301,0,1598651,0,0,2037494,1548495
20254,골목상권,문정역 1번,중식음식점,159553049,6697,114002013,45551036,89435304,40367920,531436,14324340,28793436,29978332,32044133,24131544
20254,골목상권,개봉3동주민센터,일반교습학원,49238783,237,49238783,0,26237395,23001388,0,0,5696058,32573928,9623895,1344902
20254,골목상권,상봉역 4번,여관,17630579,309,9609064,8021515,6428325,10957052,224185,1099908,2276881,12325539,758285,700579
20254,골목상권,대림한신아파트,슈퍼마켓,663920655,55101,465507887,198412768,373562831,287143957,1480032,27007893,85376063,123299730,249756286,173786785
20254,골목상권,상봉역 4번,세탁소,141809498,11133,96677501,45131997,81371755,60437743,0,34232248,42426861,22548478,20277802,22324109
20254,발달상권,중림동,미용실,46942240,1159,38912223,8030017,19459732,27482508,90652,1022213,9286672,10442139,15346674,10753890
20254,발달상권,목동역 8번출구,패스트푸드점,482474690,43586,341191726,141282964,241843621,227404191,16637568,72557546,108019394,117813786,111746622,42472893
20254,골목상권,상봉역 4번,일반의류,1395017158,8573,965772050,429245108,215470414,1179546744,0,4124844,55679897,63624593,240331053,1031256771
20254,골목상권,송파나루역 1번(송리단길),커피-음료,1107174624,91573,657790297,449384327,370636382,667415816,20304602,421008737,346574312,107202927,91691054,51270564
20254,골목상권,강동역 4번(강풀만화거리),편의점,161055297,23879,120338053,40717244,122367412,38687885,574124,22686089,54665112,27026398,36643162,19460412
20254,발달상권,언주역(차병원),일반의류,174539654,260,27437749,147101905,67070589,81139990,0,33914297,67283137,11752383,1363195,33897567
20254,전통시장,남성사계시장(남성시장),호프-간이주점,314289287,5519,194289351,119999936,201300673,92035296,2174466,49331831,82277434,53134747,57821331,48596162
20254,발달상권,"강남구청(청담역_8번, 강남세무서)",의약품,9753884553,552117,8092532226,1661352327,4197765891,5502257093,15311069,647306463,2087989268,3069272706,1792579387,2087564094
20254,골목상권,봉은사역 4번,편의점,251151095,33088,196763545,54387550,149722072,62936248,1294192,24589234,65227895,59696817,45364468,16485716
20254,발달상권,서초역,화초,20362061,605,19172941,1189120,8265466,5621295,0,0,3751134,6741230,3394397,0
20254,골목상권,오동나무공원(송파레미니스1단지),화장품,65633527,112,65633527,0,0,65633527,0,0,39951271,2219515,21381329,2081412
20254,발달상권,홍대입구역(홍대),스포츠 강습,359952782,776,349810816,10141966,67419846,292532936,2913669,79633169,148067989,52288909,17659410,59389636
20254,골목상권,면목2동체육관,호프-간이주점,8240013,1301,6672273,1567740,6762139,1477874,0,1260949,256366,1160026,2901117,2661555
20254,골목상권,면목2동체육관,커피-음료,11863580,182,9051670,2811910,11595779,267801,0,0,0,0,749842,11113738
20254,골목상권,면목2동체육관,철물점,688414,19,667553,20861,688414,0,0,0,0,20861,0,667553
20254,전통시장,강북종합전통시장(강북종합골목시장),일반의류,538841377,7745,418518668,120322709,141655083,397186294,0,2096448,11042400,33249021,127758880,364694628
20254,골목상권,수궁동주민센터,한식음식점,613044744,26102,486228538,126816206,273517388,254243299,2105830,19560550,41619855,158529743,151380902,154563805
20254,발달상권,구역삼세무서,일식음식점,408424661,8448,391003274,17421387,155224414,44789467,76838,14479056,18943865,52463335,66732543,47318243
20254,발달상권,선정릉역,한식음식점,5734552859,129317,4722264201,1012288658,2300375364,1229216284,5318340,358854638,875703662,770373453,718207959,801133595
20254,전통시장,경동광성상가(경동시장),미곡판매,8008419837,188030,6630659278,1377760559,2671798418,4595995615,0,54721705,536446267,505476794,565265836,5605883430
20254,골목상권,대청초등학교,양식음식점,233742742,8962,192185132,41557610,69966034,114935788,2127271,30052121,55234013,50489537,34691342,12307539
